schedule_id,time_difference_minutes,is_adherent
1,57,0
2,140,0
3,71,1
4,279,0
5,216,1
6,47,1
7,258,0
8,287,0
9,279,0
10,229,0
11,3,1
12,81,1
13,174,0
14,110,1
15,172,0
16,194,0
17,176,0
18,22,1
19,274,0
20,193,0
21,150,0
22,185,0
23,35,0
24,116,1
25,40,1
26,51,1
27,232,0
28,186,0
29,181,0
30,136,0
31,36,1
32,87,1
33,125,0
34,194,0
35,285,0
36,166,0
37,28,1
38,16,1
39,205,0
40,108,1
41,290,0
42,161,0
43,255,0
44,234,0
45,71,1
46,287,0
47,299,0
48,298,0
49,112,1
50,70,1
51,46,1
52,56,1
53,81,1
54,216,0
55,197,0
56,239,0
57,283,0
58,5,1
59,58,1
60,274,0
61,174,0
62,222,0
63,1,1
64,134,0
65,91,1
66,54,1
67,152,0
68,259,0
69,78,1
70,82,1
71,271,0
72,165,0
73,57,1
74,157,0
75,123,0
76,40,1
77,248,0
78,272,0
79,65,1
80,281,0
81,270,0
82,216,0
83,276,0
84,102,1
85,204,0
86,191,0
87,264,0
88,126,0
89,173,1
90,283,0
91,112,0
92,30,1
93,16,1
94,36,1
95,142,0
96,109,1
97,292,0
98,124,0
99,208,0
100,49,1
101,181,0
102,239,0
103,27,1
104,50,0
105,173,0
106,55,1
107,97,1
108,71,1
109,142,0
110,38,1
111,281,0
112,276,0
113,47,1
114,121,0
115,248,0
116,205,0
117,84,1
118,199,0
119,232,0
120,284,0
121,249,0
122,151,0
123,29,1
124,277,0
125,160,0
126,299,0
127,271,0
128,260,0
129,95,0
130,34,1
131,120,1
132,291,0
133,20,1
134,214,0
135,289,0
136,133,0
137,160,0
138,202,0
139,153,0
140,37,0
141,288,0
142,37,1
143,259,0
144,178,0
145,125,0
146,80,1
147,278,0
148,270,1
149,283,0
150,53,1
151,68,1
152,54,1
153,79,1
154,107,1
155,104,1
156,135,0
157,128,0
158,26,1
159,216,0
160,22,0
161,66,1
162,134,0
163,226,0
164,218,0
165,57,0
166,76,1
167,189,0
168,75,1
169,21,1
170,20,1
171,107,1
172,52,1
173,286,0
174,208,0
175,79,1
176,121,0
177,90,1
178,12,1
179,170,0
180,210,0
181,127,0
182,55,1
183,19,1
184,113,1
185,235,0
186,116,1
187,98,1
188,142,0
189,142,0
190,260,0
191,274,0
192,14,1
193,133,0
194,135,1
195,222,0
196,160,0
197,261,0
198,295,0
199,22,1
200,0,1
201,275,0
202,100,1
203,35,1
204,169,0
205,63,1
206,153,0
207,209,0
208,151,0
209,98,1
210,194,0
211,89,1
212,154,0
213,0,1
214,107,1
215,296,0
216,164,0
217,226,0
218,261,0
219,86,1
220,145,0
221,171,0
222,120,1
223,115,1
224,75,0
225,125,0
226,37,1
227,294,0
228,196,0
229,124,0
230,2,1
231,54,1
232,112,1
233,265,0
234,285,0
235,62,1
236,237,0
237,286,0
238,226,0
239,258,0
240,280,0
241,81,1
242,243,0
243,126,0
244,141,0
245,266,0
246,122,0
247,39,1
248,120,1
249,163,0
250,41,1
251,118,1
252,78,1
253,32,1
254,169,0
255,212,0
256,215,0
257,299,0
258,10,1
259,294,0
260,3,1
261,152,0
262,214,0
263,279,0
264,112,1
265,139,0
266,14,1
267,207,0
268,239,0
269,273,1
270,201,0
271,13,1
272,219,0
273,236,0
274,133,0
275,108,1
276,172,0
277,194,0
278,215,0
279,41,1
280,276,0
281,179,0
282,35,1
283,20,1
284,126,0
285,10,1
286,122,0
287,58,1
288,111,1
289,131,0
290,85,1
291,58,1
292,83,1
293,55,1
294,159,0
295,192,0
296,101,0
297,124,0
298,154,0
299,61,1
300,289,0
301,177,0
302,189,0
303,174,1
304,215,0
305,54,1
306,185,0
307,235,0
308,222,0
309,267,0
310,138,0
311,275,0
312,238,0
313,137,0
314,125,0
315,44,1
316,230,0
317,237,0
318,194,0
319,253,0
320,93,1
321,181,0
322,174,0
323,141,0
324,264,0
325,43,1
326,208,0
327,123,0
328,251,0
329,8,1
330,113,1
331,124,0
332,297,0
333,283,0
334,217,0
335,281,0
336,232,0
337,128,0
338,98,1
339,274,0
340,94,1
341,247,0
342,268,0
343,51,1
344,151,0
345,91,1
346,273,0
347,23,1
348,283,0
349,64,1
350,251,0
351,6,1
352,240,0
353,174,0
354,26,1
355,244,0
356,33,1
357,37,1
358,27,1
359,288,0
360,43,1
361,60,1
362,213,0
363,115,1
364,194,0
365,226,0
366,219,0
367,30,1
368,50,1
369,106,1
370,135,0
371,80,1
372,282,0
373,1,1
374,240,0
375,118,1
376,144,0
377,232,0
378,119,1
379,101,1
380,278,0
381,76,1
382,72,0
383,84,1
384,291,0
385,224,0
386,155,0
387,139,0
388,252,0
389,20,1
390,165,0
391,13,1
392,294,0
393,10,1
394,137,0
395,89,1
396,226,0
397,92,1
398,223,0
399,251,0
400,240,0
401,170,0
402,53,1
403,168,0
404,253,0
405,205,0
406,281,1
407,45,1
408,165,0
409,206,0
410,0,1
411,277,0
412,27,1
413,185,0
414,255,0
415,26,1
416,281,0
417,147,0
418,248,0
419,122,0
420,159,0
421,282,0
422,115,1
423,58,1
424,60,1
425,78,1
426,149,0
427,139,0
428,247,0
429,124,0
430,74,1
431,260,0
432,69,1
433,141,0
434,212,0
435,259,0
436,1,1
437,152,0
438,296,0
439,250,0
440,228,0
441,176,0
442,278,0
443,164,0
444,122,0
445,119,1
446,210,1
447,242,0
448,195,0
449,77,1
450,18,1
451,169,0
452,225,0
453,233,1
454,73,1
455,79,0
456,135,0
457,203,0
458,168,0
459,273,0
460,162,0
461,249,0
462,18,1
463,120,1
464,147,0
465,46,1
466,50,1
467,51,1
468,153,0
469,23,1
470,28,1
471,191,0
472,125,0
473,289,0
474,92,1
475,40,1
476,195,0
477,123,0
478,298,0
479,236,0
480,235,0
481,4,1
482,238,0
483,279,0
484,226,0
485,300,0
486,217,0
487,233,0
488,101,1
489,247,0
490,195,0
491,294,0
492,151,1
493,202,0
494,289,0
495,25,1
496,254,0
497,146,0
498,117,1
499,180,0
500,97,1
501,70,1
502,20,1
503,225,1
504,186,0
505,46,1
506,167,0
507,89,1
508,276,0
509,187,0
510,139,0
511,131,0
512,246,0
513,151,0
514,173,0
515,239,0
516,72,1
517,115,1
518,203,0
519,285,0
520,202,1
521,274,0
522,188,0
523,134,0
524,190,0
525,119,1
526,287,0
527,113,1
528,237,0
529,154,0
530,59,1
531,19,1
532,252,0
533,120,1
534,69,1
535,189,0
536,276,0
537,79,1
538,50,1
539,208,0
540,143,1
541,189,0
542,227,0
543,185,0
544,188,0
545,183,0
546,141,0
547,62,1
548,232,0
549,108,1
550,10,0
551,170,0
552,64,1
553,105,0
554,283,0
555,110,1
556,119,1
557,75,1
558,1,1
559,74,1
560,276,0
561,89,1
562,13,1
563,183,0
564,121,0
565,8,1
566,26,1
567,215,0
568,32,1
569,185,0
570,55,1
571,113,1
572,22,1
573,266,0
574,15,0
575,245,0
576,218,0
577,251,0
578,227,0
579,41,1
580,75,0
581,140,0
582,299,0
583,166,0
584,271,0
585,258,0
586,50,1
587,58,1
588,282,0
589,110,1
590,116,1
591,232,0
592,48,1
593,160,0
594,191,0
595,242,0
596,43,1
597,49,1
598,190,0
599,284,0
600,287,0
601,62,1
602,216,0
603,26,1
604,159,0
605,295,0
606,79,1
607,114,1
608,179,0
609,188,0
610,142,0
611,219,0
612,285,1
613,136,1
614,139,0
615,158,0
616,179,1
617,73,1
618,205,0
619,15,1
620,271,0
621,214,0
622,80,1
623,166,0
624,290,0
625,26,1
626,25,1
627,139,0
628,217,0
629,226,0
630,110,1
631,58,1
632,56,1
633,249,0
634,157,1
635,202,0
636,28,0
637,154,0
638,70,1
639,148,0
640,3,1
641,220,0
642,194,0
643,117,1
644,181,0
645,21,1
646,235,0
647,160,0
648,293,0
649,213,0
650,207,1
651,166,0
652,235,0
653,185,0
654,54,1
655,205,0
656,202,0
657,173,0
658,86,0
659,58,1
660,99,1
661,178,0
662,75,1
663,74,1
664,88,1
665,38,1
666,252,0
667,288,0
668,229,0
669,289,0
670,165,0
671,161,0
672,34,1
673,155,0
674,28,1
675,37,1
676,231,1
677,188,0
678,39,1
679,46,1
680,259,0
681,297,0
682,21,1
683,292,0
684,164,0
685,256,0
686,31,1
687,175,0
688,43,1
689,88,0
690,224,0
691,268,0
692,81,1
693,144,0
694,173,0
695,26,1
696,171,0
697,48,1
698,197,0
699,76,1
700,298,0
701,179,0
702,200,0
703,43,1
704,192,0
705,168,0
706,269,0
707,216,0
708,9,1
709,92,1
710,174,0
711,248,0
712,70,1
713,151,0
714,51,1
715,276,0
716,269,1
717,172,0
718,67,1
719,78,1
720,84,1
721,22,1
722,121,0
723,145,0
724,229,0
725,122,0
726,240,0
727,99,1
728,292,0
729,236,0
730,195,0
731,214,0
732,102,1
733,70,1
734,26,1
735,190,0
736,52,1
737,264,0
738,145,0
739,82,1
740,262,0
741,223,0
742,113,1
743,178,0
744,212,0
745,257,0
746,197,0
747,191,0
748,163,0
749,171,0
750,70,0
751,241,0
752,71,1
753,240,0
754,2,1
755,9,1
756,76,1
757,270,0
758,147,0
759,62,0
760,214,0
761,234,0
762,255,0
763,8,1
764,294,0
765,73,1
766,0,1
767,123,0
768,95,1
769,43,1
770,184,0
771,269,0
772,259,0
773,199,0
774,22,1
775,191,0
776,8,1
777,34,1
778,53,1
779,170,0
780,180,0
781,89,1
782,237,0
783,245,0
784,69,0
785,234,1
786,103,0
787,102,1
788,161,0
789,263,0
790,278,0
791,18,1
792,97,1
793,24,1
794,169,0
795,188,0
796,204,0
797,197,0
798,95,1
799,254,0
800,265,0
801,42,1
802,40,1
803,92,1
804,164,0
805,167,0
806,156,0
807,218,0
808,227,0
809,21,1
810,180,0
811,222,0
812,29,0
813,207,0
814,81,1
815,73,1
816,224,1
817,34,1
818,187,0
819,290,1
820,78,1
821,189,0
822,39,1
823,271,0
824,160,0
825,127,0
826,13,1
827,255,0
828,287,0
829,133,0
830,109,1
831,146,0
832,251,0
833,69,1
834,231,0
835,227,0
836,163,0
837,33,1
838,148,0
839,80,1
840,89,1
841,260,0
842,102,1
843,121,0
844,13,1
845,293,0
846,282,0
847,44,0
848,203,0
849,245,0
850,209,0
851,37,1
852,162,0
853,230,0
854,264,0
855,282,0
856,93,1
857,66,1
858,28,1
859,265,0
860,84,1
861,115,1
862,265,0
863,40,1
864,282,0
865,155,0
866,47,1
867,86,1
868,297,0
869,172,0
870,288,1
871,14,1
872,295,0
873,107,1
874,213,0
875,15,1
876,279,0
877,154,0
878,207,0
879,37,1
880,80,1
881,247,0
882,174,0
883,160,0
884,163,0
885,176,0
886,66,1
887,263,0
888,163,0
889,62,1
890,126,0
891,25,1
892,196,0
893,214,0
894,81,1
895,295,0
896,97,1
897,255,0
898,239,0
899,157,0
900,46,1
901,258,0
902,123,0
903,180,1
904,144,0
905,240,0
906,4,1
907,220,0
908,135,0
909,206,0
910,205,0
911,287,0
912,283,0
913,197,0
914,281,0
915,60,1
916,49,1
917,173,0
918,187,0
919,101,1
920,205,0
921,23,0
922,170,0
923,265,0
924,263,0
925,163,0
926,153,0
927,259,0
928,272,0
929,288,0
930,8,1
931,56,1
932,298,0
933,13,1
934,135,0
935,296,0
936,26,1
937,87,1
938,194,0
939,124,1
940,56,1
941,225,0
942,77,1
943,104,1
944,241,0
945,31,1
946,265,0
947,166,0
948,244,0
949,160,0
950,235,0
951,175,0
952,135,0
953,98,1
954,142,0
955,115,1
956,152,0
957,106,1
958,250,0
959,178,0
960,140,0
961,293,0
962,194,0
963,202,0
964,74,1
965,147,0
966,40,1
967,226,0
968,245,0
969,275,0
970,287,0
971,70,1
972,300,0
973,25,1
974,271,0
975,119,0
976,211,0
977,241,0
978,70,0
979,281,0
980,80,1
981,243,0
982,102,1
983,147,0
984,30,1
985,45,1
986,118,1
987,19,1
988,89,1
989,90,1
990,18,1
991,203,0
992,95,1
993,148,0
994,4,1
995,54,1
996,171,0
997,278,0
998,68,1
999,239,0
1000,57,1
1001,234,0
1002,95,0
1003,172,0
1004,290,0
1005,98,1
1006,207,0
1007,263,0
1008,205,0
1009,94,1
1010,244,0
1011,127,1
1012,196,0
1013,136,0
1014,154,0
1015,293,1
1016,184,0
1017,31,1
1018,238,0
1019,207,0
1020,159,0
1021,151,0
1022,113,1
1023,68,1
1024,232,0
1025,191,0
1026,281,0
1027,275,0
1028,111,1
1029,41,1
1030,270,0
1031,39,1
1032,57,0
1033,280,0
1034,103,1
1035,76,1
1036,266,0
1037,105,1
1038,250,0
1039,261,0
1040,28,1
1041,262,0
1042,288,0
1043,236,0
1044,157,0
1045,202,0
1046,1,1
1047,296,0
1048,216,0
1049,32,1
1050,30,1
1051,35,1
1052,241,1
1053,209,0
1054,69,1
1055,215,0
1056,195,0
1057,193,0
1058,276,0
1059,178,0
1060,275,0
1061,65,1
1062,114,1
1063,11,1
1064,237,0
1065,278,0
1066,194,0
1067,126,0
1068,79,1
1069,57,0
1070,214,0
1071,8,1
1072,34,1
1073,17,1
1074,24,1
1075,22,1
1076,119,1
1077,28,1
1078,148,0
1079,294,0
1080,164,0
1081,73,1
1082,266,0
1083,153,0
1084,285,0
1085,89,1
1086,218,0
1087,24,1
1088,195,0
1089,163,0
1090,209,0
1091,192,0
1092,275,0
1093,115,1
1094,73,1
1095,29,1
1096,213,0
1097,68,1
1098,130,0
1099,40,1
1100,189,0
1101,97,0
1102,193,0
1103,20,1
1104,96,1
1105,300,0
1106,286,0
1107,106,1
1108,170,0
1109,7,1
1110,97,1
1111,60,1
1112,245,0
1113,104,1
1114,122,0
1115,144,0
1116,273,0
1117,157,0
1118,262,0
1119,238,0
1120,240,0
1121,163,0
1122,189,0
1123,23,1
1124,113,1
1125,8,1
1126,299,0
1127,213,0
1128,100,1
1129,194,0
1130,125,0
1131,172,0
1132,250,0
1133,251,0
1134,180,0
1135,279,0
1136,277,0
1137,30,1
1138,38,1
1139,24,1
1140,211,0
1141,118,0
1142,77,0
1143,258,0
1144,30,1
1145,247,0
1146,8,0
1147,282,0
1148,8,1
1149,140,0
1150,146,1
1151,220,0
1152,91,1
1153,49,1
1154,123,0
1155,269,0
1156,181,0
1157,203,0
1158,207,0
1159,124,0
1160,115,1
1161,41,1
1162,16,1
1163,194,0
1164,243,0
1165,4,1
1166,42,1
1167,222,0
1168,169,0
1169,48,1
1170,21,1
1171,290,0
1172,23,1
1173,143,0
1174,288,0
1175,91,1
1176,161,1
1177,106,1
1178,203,0
1179,153,0
1180,123,0
1181,199,0
1182,276,0
1183,71,1
1184,40,1
1185,177,0
1186,223,0
1187,38,1
1188,203,0
1189,167,1
1190,139,0
1191,230,0
1192,182,0
1193,192,0
1194,299,0
1195,43,1
1196,151,0
1197,37,1
1198,78,1
1199,78,1
1200,162,0
1201,46,0
1202,157,0
1203,138,0
1204,44,1
1205,229,0
1206,262,0
1207,13,1
1208,283,0
1209,166,0
1210,6,1
1211,198,0
1212,286,0
1213,124,0
1214,86,1
1215,86,1
1216,154,0
1217,74,0
1218,222,0
1219,153,0
1220,39,1
1221,126,0
1222,253,0
1223,100,1
1224,69,1
1225,202,0
1226,194,0
1227,168,0
1228,220,0
1229,69,1
1230,102,1
1231,90,1
1232,163,0
1233,251,0
1234,124,0
1235,143,0
1236,201,0
1237,288,0
1238,279,0
1239,281,1
1240,236,0
1241,107,1
1242,149,0
1243,35,1
1244,209,0
1245,71,1
1246,123,0
1247,78,1
1248,193,0
1249,245,0
1250,273,0
1251,214,0
1252,184,0
1253,274,0
1254,43,1
1255,127,0
1256,181,0
1257,22,1
1258,204,0
1259,169,0
1260,220,0
1261,50,1
1262,261,0
1263,285,0
1264,294,0
1265,191,0
1266,256,0
1267,12,1
1268,151,0
1269,43,1
1270,72,1
1271,175,0
1272,105,1
1273,178,0
1274,224,0
1275,231,0
1276,153,1
1277,58,0
1278,175,0
1279,84,1
1280,124,0
1281,282,0
1282,286,0
1283,236,0
1284,207,0
1285,95,1
1286,221,0
1287,101,1
1288,219,0
1289,109,1
1290,32,1
1291,274,0
1292,166,0
1293,58,1
1294,250,0
1295,160,0
1296,200,0
1297,178,0
1298,234,0
1299,152,0
1300,43,1
1301,160,0
1302,156,0
1303,191,0
1304,261,0
1305,70,1
1306,216,0
1307,275,0
1308,88,1
1309,250,0
1310,95,1
1311,230,0
1312,183,0
1313,248,0
1314,196,0
1315,258,0
1316,209,0
1317,212,0
1318,227,0
1319,42,1
1320,112,1
1321,140,0
1322,147,0
1323,234,0
1324,253,0
1325,57,1
1326,137,0
1327,187,0
1328,21,1
1329,225,0
1330,217,0
1331,126,0
1332,16,1
1333,178,0
1334,44,1
1335,60,1
1336,121,0
1337,179,0
1338,219,0
1339,71,1
1340,105,1
1341,291,0
1342,143,0
1343,86,1
1344,149,0
1345,136,0
1346,263,0
1347,48,1
1348,210,0
1349,141,0
1350,64,1
1351,67,1
1352,164,0
1353,201,0
1354,295,0
1355,212,0
1356,38,1
1357,47,1
1358,142,0
1359,188,0
1360,249,0
1361,1,1
1362,47,1
1363,234,0
1364,183,0
1365,273,0
1366,219,0
1367,253,0
1368,145,0
1369,295,0
1370,248,0
1371,24,0
1372,235,1
1373,80,1
1374,0,1
1375,219,0
1376,67,1
1377,154,0
1378,140,0
1379,184,0
1380,190,0
1381,84,0
1382,156,0
1383,119,1
1384,46,1
1385,0,1
1386,39,1
1387,115,1
1388,227,1
1389,175,0
1390,216,0
1391,244,0
1392,196,0
1393,52,1
1394,188,0
1395,70,1
1396,68,1
1397,73,0
1398,288,1
1399,84,1
1400,109,1
1401,77,1
1402,226,0
1403,44,1
1404,71,1
1405,196,0
1406,219,0
1407,71,1
1408,43,1
1409,145,0
1410,13,1
1411,154,0
1412,260,0
1413,200,0
1414,27,1
1415,122,0
1416,57,1
1417,36,1
1418,6,1
1419,162,0
1420,291,0
1421,279,0
1422,241,0
1423,37,0
1424,34,0
1425,110,0
1426,30,1
1427,203,0
1428,256,0
1429,216,0
1430,42,1
1431,275,0
1432,142,0
1433,40,1
1434,104,1
1435,79,1
1436,200,0
1437,33,1
1438,223,0
1439,122,0
1440,44,1
1441,59,1
1442,28,1
1443,89,1
1444,70,1
1445,83,1
1446,177,0
1447,132,0
1448,64,1
1449,137,0
1450,60,1
1451,15,1
1452,219,0
1453,32,1
1454,295,0
1455,254,0
1456,184,0
1457,290,0
1458,80,1
1459,52,1
1460,59,1
1461,260,1
1462,6,1
1463,241,0
1464,76,1
1465,18,1
1466,214,0
1467,127,0
1468,163,0
1469,39,1
1470,61,1
1471,26,1
1472,264,0
1473,205,0
1474,238,0
1475,159,0
1476,283,0
1477,188,0
1478,288,0
1479,124,0
1480,252,0
1481,100,1
1482,279,0
1483,125,0
1484,209,1
1485,277,0
1486,4,1
1487,0,1
1488,192,0
1489,157,0
1490,271,0
1491,214,0
1492,30,1
1493,72,1
1494,47,0
1495,118,1
1496,266,0
1497,190,0
1498,43,1
1499,258,0
1500,201,0
1501,290,0
1502,66,1
1503,133,0
1504,201,0
1505,167,0
1506,139,0
1507,103,1
1508,299,0
1509,54,1
1510,238,0
1511,61,1
1512,106,1
1513,237,0
1514,61,1
1515,155,0
1516,20,1
1517,167,0
1518,127,0
1519,202,0
1520,153,0
1521,89,0
1522,207,0
1523,284,0
1524,127,0
1525,52,1
1526,71,1
1527,31,1
1528,113,1
1529,205,0
1530,43,1
1531,132,0
1532,38,0
1533,33,1
1534,227,0
1535,47,1
1536,169,0
1537,236,0
1538,293,0
1539,202,0
1540,195,0
1541,88,1
1542,95,1
1543,228,0
1544,17,1
1545,125,0
1546,255,0
1547,281,0
1548,44,1
1549,70,1
1550,269,0
1551,278,0
1552,195,0
1553,183,0
1554,248,0
1555,289,0
1556,198,0
1557,13,1
1558,112,0
1559,143,0
1560,241,0
1561,299,0
1562,81,1
1563,123,0
1564,28,1
1565,112,1
1566,198,0
1567,88,1
1568,162,0
1569,183,0
1570,14,1
1571,180,0
1572,288,0
1573,96,1
1574,252,0
1575,89,1
1576,46,0
1577,112,0
1578,244,1
1579,103,1
1580,174,0
1581,165,0
1582,75,1
1583,72,1
1584,269,0
1585,37,1
1586,202,0
1587,172,0
1588,69,1
1589,223,0
1590,249,0
1591,89,1
1592,287,0
1593,182,0
1594,89,1
1595,150,0
1596,0,1
1597,293,0
1598,290,1
1599,162,0
1600,113,1
1601,53,1
1602,72,1
1603,39,1
1604,163,0
1605,45,1
1606,171,0
1607,135,0
1608,34,1
1609,55,1
1610,24,1
1611,214,0
1612,211,0
1613,193,0
1614,192,0
1615,245,0
1616,295,0
1617,115,1
1618,37,1
1619,17,1
1620,163,0
1621,53,0
1622,87,1
1623,82,1
1624,280,0
1625,47,1
1626,247,0
1627,220,0
1628,84,1
1629,222,0
1630,51,1
1631,97,1
1632,283,0
1633,276,0
1634,144,0
1635,49,0
1636,292,0
1637,251,0
1638,184,1
1639,44,1
1640,245,0
1641,13,1
1642,149,0
1643,242,0
1644,157,0
1645,241,0
1646,135,0
1647,278,0
1648,189,0
1649,189,0
1650,22,1
1651,238,0
1652,137,0
1653,77,1
1654,49,1
1655,176,0
1656,211,0
1657,116,1
1658,198,0
1659,214,0
1660,243,0
1661,120,1
1662,40,1
1663,17,1
1664,264,0
1665,75,1
1666,229,0
1667,85,1
1668,98,1
1669,216,0
1670,222,0
1671,75,1
1672,132,0
1673,34,1
1674,284,0
1675,166,0
1676,266,0
1677,6,1
1678,300,0
1679,214,0
1680,76,1
1681,298,0
1682,51,1
1683,288,0
1684,146,0
1685,176,0
1686,135,0
1687,248,0
1688,242,1
1689,141,0
1690,205,1
1691,169,0
1692,25,1
1693,137,0
1694,10,1
1695,155,0
1696,251,0
1697,50,1
1698,116,1
1699,226,0
1700,164,0
1701,213,0
1702,45,1
1703,108,1
1704,208,0
1705,264,0
1706,28,1
1707,81,0
1708,259,0
1709,268,0
1710,14,1
1711,102,1
1712,127,1
1713,25,1
1714,101,1
1715,237,0
1716,63,1
1717,123,0
1718,228,0
1719,242,0
1720,179,0
1721,132,0
1722,46,1
1723,197,1
1724,292,0
1725,109,1
1726,115,1
1727,137,0
1728,262,1
1729,4,1
1730,67,1
