schedule_id,time_difference_minutes,is_adherent
1731,4,1
1732,156,0
1733,140,0
1734,192,0
1735,235,0
1736,238,0
1737,266,0
1738,203,0
1739,3,1
1740,191,0
1741,144,0
1742,55,1
1743,172,0
1744,166,0
1745,133,0
1746,152,0
1747,264,0
1748,29,1
1749,206,0
1750,71,1
1751,254,0
1752,132,0
1753,207,0
1754,18,1
1755,292,0
1756,175,0
1757,113,1
1758,243,0
1759,183,0
1760,87,1
1761,285,0
1762,49,1
1763,132,0
1764,286,0
1765,93,1
1766,171,0
1767,113,1
1768,157,0
1769,169,0
1770,299,0
1771,60,1
1772,298,0
1773,36,1
1774,99,1
1775,195,0
1776,211,0
1777,77,1
1778,102,1
1779,291,0
1780,234,0
1781,92,1
1782,249,0
1783,90,1
1784,29,0
1785,140,0
1786,86,1
1787,81,1
1788,45,1
1789,222,0
1790,206,0
1791,244,0
1792,19,1
1793,191,0
1794,164,0
1795,271,0
1796,2,1
1797,127,0
1798,176,0
1799,52,1
1800,156,0
1801,23,1
1802,148,0
1803,266,0
1804,172,0
1805,68,1
1806,250,0
1807,96,1
1808,206,1
1809,114,1
1810,67,1
1811,11,1
1812,86,1
1813,19,1
1814,130,0
1815,24,1
1816,24,1
1817,10,0
1818,59,1
1819,194,0
1820,129,0
1821,78,1
1822,4,1
1823,51,1
1824,138,0
1825,70,1
1826,53,1
1827,60,1
1828,54,1
1829,102,1
1830,267,0
1831,183,0
1832,151,0
1833,280,0
1834,106,1
1835,246,0
1836,1,0
1837,45,1
1838,293,0
1839,76,1
1840,261,0
1841,51,1
1842,118,1
1843,151,0
1844,25,1
1845,89,1
1846,148,0
1847,160,0
1848,59,1
1849,23,0
1850,70,1
1851,87,1
1852,224,0
1853,137,0
1854,47,1
1855,175,0
1856,205,0
1857,233,0
1858,197,0
1859,244,0
1860,85,1
1861,30,1
1862,81,1
1863,247,0
1864,224,0
1865,194,0
1866,14,1
1867,66,1
1868,249,0
1869,210,0
1870,32,1
1871,160,1
1872,268,0
1873,295,0
1874,114,1
1875,173,0
1876,48,1
1877,127,0
1878,197,0
1879,285,0
1880,27,0
1881,80,1
1882,240,0
1883,84,0
1884,251,0
1885,169,0
1886,25,1
1887,281,0
1888,206,0
1889,40,1
1890,293,0
1891,255,0
1892,60,1
1893,9,1
1894,211,1
1895,281,1
1896,46,1
1897,155,0
1898,287,0
1899,233,0
1900,186,0
1901,114,1
1902,169,0
1903,242,0
1904,186,0
1905,58,1
1906,113,0
1907,181,0
1908,149,0
1909,191,0
1910,23,1
1911,252,0
1912,209,0
1913,100,1
1914,201,0
1915,97,1
1916,55,1
1917,23,1
1918,63,1
1919,230,0
1920,258,0
1921,255,1
1922,24,1
1923,221,0
1924,247,0
1925,90,1
1926,88,1
1927,65,1
1928,164,0
1929,196,0
1930,127,0
1931,175,0
1932,231,0
1933,70,1
1934,262,0
1935,280,0
1936,283,0
1937,102,1
1938,148,0
1939,67,1
1940,91,1
1941,165,0
1942,180,0
1943,298,0
1944,213,0
1945,273,0
1946,216,0
1947,267,0
1948,195,0
1949,28,1
1950,82,1
1951,128,0
1952,31,1
1953,151,0
1954,277,1
1955,231,0
1956,287,0
1957,287,0
1958,261,0
1959,147,0
1960,24,1
1961,198,0
1962,160,0
1963,27,0
1964,128,0
1965,226,0
1966,188,0
1967,279,0
1968,100,1
1969,99,1
1970,90,1
1971,38,1
1972,88,1
1973,61,1
1974,219,0
1975,135,0
1976,299,0
1977,2,1
1978,79,0
1979,165,0
1980,154,0
1981,293,0
1982,37,1
1983,162,0
1984,94,1
1985,258,0
1986,278,0
1987,47,1
1988,109,1
1989,169,0
1990,111,1
1991,271,0
1992,287,0
1993,4,1
1994,177,0
1995,124,0
1996,164,0
1997,58,1
1998,276,0
1999,12,1
2000,191,0
2001,260,0
2002,22,1
2003,98,1
2004,42,1
2005,85,1
2006,275,0
2007,33,1
2008,109,1
2009,217,0
2010,105,1
2011,222,0
2012,36,1
2013,78,0
2014,169,1
2015,37,0
2016,128,0
2017,294,0
2018,132,0
2019,230,0
2020,221,0
2021,199,0
2022,273,1
2023,32,1
2024,299,1
2025,37,1
2026,257,0
2027,154,0
2028,144,0
2029,224,0
2030,15,1
2031,273,0
2032,200,0
2033,279,0
2034,73,1
2035,191,0
2036,5,1
2037,284,0
2038,21,0
2039,201,0
2040,43,1
2041,176,0
2042,262,0
2043,94,1
2044,129,0
2045,92,1
2046,290,0
2047,281,0
2048,281,0
2049,34,1
2050,101,1
2051,249,0
2052,182,0
2053,120,1
2054,35,1
2055,162,0
2056,168,0
2057,156,0
2058,78,1
2059,186,0
2060,219,0
2061,160,0
2062,113,1
2063,223,0
2064,184,0
2065,169,0
2066,236,0
2067,156,0
2068,55,1
2069,41,1
2070,71,1
2071,100,1
2072,39,1
2073,9,1
2074,15,1
2075,296,0
2076,108,1
2077,282,0
2078,276,0
2079,76,1
2080,114,1
2081,148,0
2082,256,0
2083,203,0
2084,5,1
2085,84,1
2086,71,1
2087,91,1
2088,289,0
2089,74,1
2090,247,0
2091,20,1
2092,249,0
2093,135,0
2094,21,1
2095,265,0
2096,184,0
2097,232,0
2098,20,1
2099,165,0
2100,266,0
2101,140,0
2102,134,0
2103,291,0
2104,193,0
2105,39,1
2106,192,0
2107,114,1
2108,180,0
2109,176,0
2110,246,0
2111,3,1
2112,71,1
2113,117,0
2114,143,0
2115,95,1
2116,60,1
2117,212,0
2118,58,1
2119,245,0
2120,82,1
2121,210,1
2122,22,1
2123,82,1
2124,262,1
2125,293,0
2126,85,1
2127,92,1
2128,207,0
2129,288,0
2130,145,0
2131,110,1
2132,241,0
2133,87,1
2134,210,0
2135,298,0
2136,93,1
2137,261,0
2138,175,0
2139,35,1
2140,197,0
2141,8,1
2142,258,0
2143,76,1
2144,90,1
2145,19,1
2146,272,0
2147,60,1
2148,66,1
2149,276,0
2150,220,0
2151,189,0
2152,271,0
2153,246,0
2154,195,0
2155,294,0
2156,68,1
2157,119,1
2158,42,1
2159,278,0
2160,96,0
2161,3,1
2162,60,1
2163,192,0
2164,161,0
2165,54,1
2166,299,0
2167,274,0
2168,187,0
2169,203,0
2170,211,0
2171,285,0
2172,189,0
2173,247,0
2174,157,0
2175,203,0
2176,60,1
2177,228,0
2178,82,1
2179,260,0
2180,173,0
2181,26,1
2182,2,1
2183,74,1
2184,222,0
2185,134,0
2186,40,1
2187,196,0
2188,205,0
2189,266,0
2190,29,1
2191,89,1
2192,224,1
2193,265,0
2194,17,1
2195,261,0
2196,118,1
2197,18,1
2198,0,1
2199,44,1
2200,204,0
2201,202,0
2202,102,1
2203,35,1
2204,281,0
2205,286,0
2206,178,0
2207,141,0
2208,99,1
2209,206,0
2210,133,0
2211,259,0
2212,37,1
2213,174,0
2214,262,0
2215,275,0
2216,294,0
2217,226,0
2218,288,0
2219,124,0
2220,234,0
2221,300,0
2222,246,0
2223,34,1
2224,112,1
2225,117,1
2226,211,0
2227,264,0
2228,134,0
2229,47,1
2230,175,0
2231,91,1
2232,181,0
2233,293,0
2234,97,1
2235,102,1
2236,123,0
2237,105,1
2238,127,0
2239,182,0
2240,54,1
2241,40,1
2242,252,0
2243,277,0
2244,246,0
2245,161,0
2246,294,0
2247,251,0
2248,261,0
2249,113,1
2250,65,0
2251,216,0
2252,276,1
2253,177,0
2254,89,1
2255,61,1
2256,235,0
2257,4,0
2258,107,1
2259,51,1
2260,132,0
2261,134,0
2262,241,0
2263,175,0
2264,255,0
2265,214,0
2266,190,0
2267,205,0
2268,92,1
2269,294,0
2270,51,1
2271,120,1
2272,195,0
2273,76,1
2274,4,1
2275,255,0
2276,264,0
2277,161,0
2278,153,0
2279,290,1
2280,50,1
2281,30,1
2282,130,0
2283,49,1
2284,171,0
2285,184,0
2286,131,0
2287,210,0
2288,101,1
2289,275,0
2290,145,0
2291,261,0
2292,228,0
2293,195,0
2294,237,0
2295,74,1
2296,172,0
2297,292,0
2298,36,0
2299,175,0
2300,162,0
2301,136,0
2302,202,0
2303,227,0
2304,185,0
2305,266,0
2306,211,0
2307,11,1
2308,120,1
2309,40,1
2310,203,0
2311,32,1
2312,242,0
2313,13,1
2314,268,0
2315,42,1
2316,79,1
2317,199,0
2318,126,0
2319,226,0
2320,67,1
2321,87,0
2322,182,0
2323,166,0
2324,239,0
2325,276,0
2326,280,0
2327,276,0
2328,233,0
2329,288,0
2330,273,0
2331,177,0
2332,116,1
2333,226,0
2334,211,0
2335,155,1
2336,267,0
2337,69,1
2338,240,0
2339,251,0
2340,244,0
2341,220,0
2342,118,1
2343,280,0
2344,210,0
2345,223,0
2346,83,1
2347,199,0
2348,112,1
2349,216,0
2350,264,0
2351,139,0
2352,272,0
2353,211,0
2354,35,1
2355,148,0
2356,233,0
2357,139,0
2358,251,0
2359,9,1
2360,273,1
2361,52,1
2362,64,1
2363,4,1
2364,77,0
2365,111,1
2366,159,0
2367,255,0
2368,237,0
2369,16,1
2370,74,0
2371,200,0
2372,240,0
2373,128,0
2374,6,1
2375,127,0
2376,226,0
2377,17,1
2378,48,1
2379,106,1
2380,159,0
2381,81,1
2382,21,1
2383,281,0
2384,129,0
2385,152,0
2386,26,1
2387,111,1
2388,120,1
2389,166,1
2390,141,0
2391,202,0
2392,4,1
2393,297,0
2394,243,0
2395,79,1
2396,45,1
2397,255,0
2398,173,0
2399,30,0
2400,78,1
2401,54,1
2402,119,1
2403,285,0
2404,177,0
2405,224,0
2406,10,1
2407,183,0
2408,128,0
2409,248,0
2410,286,0
2411,250,0
2412,95,1
2413,165,0
2414,140,0
2415,283,0
2416,271,0
2417,151,0
2418,277,0
2419,0,1
2420,259,0
2421,94,1
2422,186,0
2423,122,0
2424,32,1
2425,275,0
2426,97,1
2427,254,0
2428,78,1
2429,165,0
2430,164,0
2431,267,0
2432,22,1
2433,66,1
2434,16,1
2435,248,0
2436,16,1
2437,198,0
2438,269,0
2439,131,1
2440,113,1
2441,36,0
2442,106,1
2443,40,1
2444,31,1
2445,212,0
2446,29,1
2447,136,0
2448,36,1
2449,39,1
2450,265,0
2451,118,1
2452,97,1
2453,127,0
2454,91,1
2455,285,0
2456,54,1
2457,295,0
2458,234,0
2459,218,0
2460,85,1
2461,281,0
2462,172,0
2463,273,0
2464,226,0
2465,161,0
2466,166,0
2467,211,0
2468,220,0
2469,165,0
2470,288,0
2471,192,0
2472,130,0
2473,231,0
2474,203,1
2475,17,1
2476,8,1
2477,154,1
2478,113,1
2479,161,1
2480,141,0
2481,261,0
2482,292,0
2483,19,1
2484,79,1
2485,187,0
2486,127,0
2487,153,0
2488,204,0
2489,111,1
2490,166,0
2491,88,1
2492,295,0
2493,48,1
2494,153,1
2495,295,0
2496,28,1
2497,171,0
2498,222,0
2499,61,1
2500,116,1
2501,5,1
2502,195,0
2503,268,1
2504,276,0
2505,167,0
2506,113,1
2507,201,0
2508,294,0
2509,113,1
2510,201,0
2511,172,0
2512,292,0
2513,280,0
2514,43,1
2515,222,0
2516,66,1
2517,246,0
2518,249,0
2519,292,0
2520,268,0
2521,36,1
2522,220,0
2523,294,0
2524,211,0
2525,178,0
2526,176,0
2527,12,1
2528,86,1
2529,226,0
2530,225,1
2531,119,1
2532,191,0
2533,43,1
2534,27,1
2535,75,1
2536,147,1
2537,56,1
2538,241,1
2539,107,1
2540,108,1
2541,267,0
2542,280,0
2543,72,1
2544,9,1
2545,269,1
2546,87,0
2547,102,1
2548,138,0
2549,4,0
2550,138,0
2551,184,0
2552,9,1
2553,197,0
2554,194,0
2555,50,1
2556,248,0
2557,272,0
2558,101,1
2559,234,0
2560,11,0
2561,271,0
2562,250,0
2563,80,0
2564,180,0
2565,154,0
2566,256,0
2567,31,1
2568,198,0
2569,15,1
2570,143,0
2571,174,0
2572,70,1
2573,195,0
2574,116,1
2575,293,0
2576,159,0
2577,168,0
2578,67,1
2579,70,1
2580,103,1
2581,158,0
2582,268,0
2583,220,0
2584,74,1
2585,289,0
2586,162,0
2587,272,0
2588,60,1
2589,74,1
2590,163,0
2591,211,0
2592,155,0
2593,140,0
2594,96,1
2595,94,0
2596,136,0
2597,118,1
2598,118,1
2599,183,0
2600,244,0
2601,240,0
2602,191,0
2603,198,0
2604,70,1
2605,115,0
2606,7,1
2607,211,0
2608,103,1
2609,33,1
2610,224,0
2611,250,0
2612,234,0
2613,218,0
2614,21,1
2615,194,0
2616,201,0
2617,292,0
2618,268,0
2619,19,1
2620,231,0
2621,21,1
2622,125,0
2623,202,0
2624,20,1
2625,264,0
2626,25,1
2627,225,0
2628,155,0
2629,146,0
2630,216,0
2631,27,1
2632,72,1
2633,231,0
2634,256,0
2635,299,0
2636,279,0
2637,211,0
2638,12,1
2639,103,1
2640,46,1
2641,83,1
2642,63,1
2643,230,0
2644,43,1
2645,196,0
2646,261,0
2647,81,1
2648,194,1
2649,87,1
2650,289,0
2651,76,1
2652,74,1
2653,26,1
2654,158,0
2655,228,0
2656,92,1
2657,67,1
2658,1,1
2659,129,1
2660,254,0
2661,278,0
2662,252,0
2663,243,0
2664,226,0
2665,3,1
2666,280,0
2667,285,0
2668,106,0
2669,75,0
2670,178,1
2671,16,1
2672,152,0
2673,44,0
2674,213,0
2675,82,1
2676,293,0
2677,90,1
2678,296,0
2679,18,1
2680,153,0
2681,194,0
2682,218,0
2683,33,1
2684,68,1
2685,140,0
2686,211,0
2687,107,1
2688,55,1
2689,270,0
2690,247,0
2691,147,0
2692,162,0
2693,294,0
2694,181,0
2695,288,0
2696,254,0
2697,92,1
2698,119,1
2699,99,0
2700,12,1
2701,60,1
2702,106,1
2703,212,0
2704,170,0
2705,108,0
2706,103,1
2707,130,0
2708,157,0
2709,281,0
2710,3,1
2711,170,0
2712,291,0
2713,14,1
2714,99,1
2715,173,0
2716,245,0
2717,18,1
2718,246,0
2719,235,0
2720,274,0
2721,236,0
2722,211,0
2723,28,1
2724,153,0
2725,161,0
2726,9,1
2727,169,0
2728,181,0
2729,76,1
2730,15,1
2731,192,0
2732,84,1
2733,199,0
2734,59,1
2735,157,0
2736,161,0
2737,139,0
2738,254,0
2739,190,0
2740,154,0
2741,154,0
2742,191,0
2743,103,1
2744,227,0
2745,247,0
2746,78,1
2747,247,0
2748,268,0
2749,167,0
2750,50,1
2751,264,0
2752,67,1
2753,18,1
2754,267,0
2755,159,0
2756,44,1
2757,23,1
2758,159,1
2759,159,0
2760,107,1
2761,98,1
2762,272,0
2763,225,0
2764,139,0
2765,140,0
2766,286,0
2767,105,1
2768,281,0
2769,72,1
2770,145,0
2771,87,0
2772,173,0
2773,25,1
2774,241,0
2775,25,1
2776,27,1
2777,200,0
2778,228,0
2779,159,0
2780,101,1
2781,273,0
2782,238,0
2783,47,1
2784,239,0
2785,158,0
2786,238,0
2787,114,1
2788,132,0
2789,200,0
2790,169,0
2791,166,0
2792,15,0
2793,57,1
2794,236,0
2795,144,0
2796,294,0
2797,52,1
2798,54,1
2799,36,1
2800,272,0
2801,211,0
2802,124,0
2803,246,0
2804,174,0
2805,220,0
2806,222,0
2807,175,0
2808,120,1
2809,39,1
2810,293,0
2811,58,1
2812,237,0
2813,49,1
2814,90,1
2815,207,0
2816,55,1
2817,194,0
2818,31,1
2819,71,1
2820,0,1
2821,76,1
2822,149,0
2823,295,0
2824,105,1
2825,162,0
2826,155,0
2827,222,0
2828,176,0
2829,298,1
2830,261,0
2831,65,1
2832,31,1
2833,281,0
2834,0,1
2835,183,0
2836,144,0
2837,120,1
2838,201,0
2839,195,0
2840,222,0
2841,88,1
2842,96,1
2843,184,0
2844,78,1
2845,64,1
2846,36,1
2847,73,1
2848,249,0
2849,69,1
2850,212,0
2851,217,0
2852,232,0
2853,282,0
2854,196,0
2855,95,1
2856,3,1
2857,121,0
2858,137,0
2859,279,0
2860,17,1
2861,290,0
2862,188,0
2863,246,0
2864,40,1
2865,269,0
2866,143,0
2867,40,1
2868,45,1
2869,39,1
2870,276,0
2871,159,0
2872,175,0
2873,5,1
2874,262,0
2875,293,0
2876,215,0
2877,150,0
2878,18,1
2879,155,0
2880,288,0
2881,242,0
2882,293,0
2883,149,0
2884,13,1
2885,42,1
2886,39,1
2887,142,0
2888,143,0
2889,131,1
2890,57,1
2891,77,1
2892,189,0
2893,133,0
2894,120,1
2895,270,0
2896,175,0
2897,74,1
2898,78,1
2899,211,0
2900,121,0
2901,85,1
2902,176,0
2903,135,0
2904,59,0
2905,237,0
2906,154,0
2907,272,0
2908,199,0
2909,74,1
2910,222,1
2911,229,0
2912,161,0
2913,21,1
2914,272,0
2915,221,0
2916,139,0
2917,136,0
2918,130,0
2919,200,0
2920,123,0
2921,99,1
2922,92,1
2923,5,1
2924,34,0
2925,50,1
2926,228,0
2927,145,0
2928,17,0
2929,47,0
2930,111,1
2931,62,1
2932,61,1
2933,66,1
2934,289,0
2935,94,1
2936,94,1
2937,239,0
2938,38,1
2939,141,0
2940,165,0
2941,37,1
2942,31,1
2943,170,0
2944,132,0
2945,135,0
2946,35,1
2947,102,1
2948,91,1
2949,55,1
2950,220,0
2951,54,1
2952,132,0
2953,37,0
2954,128,0
2955,9,1
2956,76,1
2957,0,1
2958,199,0
2959,168,0
2960,294,1
2961,251,0
2962,206,0
2963,35,1
2964,1,1
2965,246,0
2966,274,0
2967,183,0
2968,155,0
2969,46,1
2970,174,0
2971,235,0
2972,148,0
2973,90,1
2974,196,0
2975,153,0
2976,54,1
2977,183,0
2978,224,0
2979,71,0
2980,12,1
2981,122,0
2982,32,1
2983,157,0
2984,230,0
2985,8,0
2986,28,1
2987,21,1
2988,108,1
2989,267,0
2990,274,0
2991,296,0
2992,36,0
2993,72,1
2994,9,1
2995,23,1
2996,66,0
2997,25,1
2998,49,1
2999,87,1
3000,32,1
3001,54,1
3002,112,0
3003,103,1
3004,205,0
3005,294,0
3006,164,0
3007,109,1
3008,88,1
3009,61,1
3010,212,0
3011,189,0
3012,224,0
3013,297,1
3014,51,1
3015,192,0
3016,8,1
3017,41,0
3018,91,1
3019,145,0
3020,243,0
3021,105,1
3022,138,0
3023,210,0
3024,89,1
3025,19,1
3026,255,0
3027,45,1
3028,154,0
3029,2,1
3030,98,1
3031,271,0
3032,185,0
3033,276,0
3034,237,0
3035,106,1
3036,99,1
3037,76,1
3038,242,0
3039,81,1
3040,22,0
3041,186,0
3042,222,0
3043,232,1
3044,26,1
3045,90,1
3046,14,1
3047,59,0
3048,120,1
3049,296,0
3050,101,1
3051,166,0
3052,56,1
3053,50,1
3054,211,0
3055,192,0
3056,37,1
3057,248,0
3058,223,0
3059,232,0
3060,191,0
3061,99,1
3062,138,0
3063,65,0
3064,291,0
3065,69,1
3066,238,0
3067,87,1
3068,112,1
3069,80,1
3070,87,1
3071,283,0
3072,44,1
3073,267,0
3074,110,1
3075,236,0
3076,219,0
3077,126,0
3078,222,0
3079,76,1
3080,2,1
3081,22,0
3082,240,0
3083,258,1
3084,271,0
3085,50,1
3086,123,0
3087,6,1
3088,208,0
3089,67,1
3090,122,0
3091,46,0
3092,156,0
3093,235,0
3094,298,1
3095,232,0
3096,70,1
3097,207,0
3098,189,0
3099,0,1
3100,36,1
3101,170,0
3102,151,0
3103,138,0
3104,277,0
3105,106,1
3106,41,1
3107,171,0
3108,28,1
3109,186,0
3110,56,1
3111,238,0
3112,187,0
3113,286,0
3114,287,0
3115,104,1
3116,171,0
3117,58,1
3118,297,0
3119,107,1
3120,115,1
3121,136,0
3122,216,0
3123,32,1
3124,231,0
3125,269,0
3126,240,0
3127,272,0
3128,231,0
3129,33,1
3130,234,0
3131,200,0
3132,147,0
3133,39,1
3134,141,0
3135,75,1
3136,104,1
3137,11,1
3138,277,0
3139,242,0
3140,227,0
3141,10,1
3142,32,0
3143,118,1
3144,266,0
3145,210,0
3146,167,0
3147,271,0
3148,227,0
3149,290,0
3150,156,0
3151,133,0
3152,190,0
3153,24,1
3154,145,0
3155,85,1
3156,82,1
3157,146,0
3158,89,1
3159,78,1
3160,59,0
3161,162,0
3162,225,0
3163,94,1
3164,17,1
3165,176,0
3166,229,0
3167,83,1
3168,62,1
3169,207,0
3170,74,1
3171,163,0
3172,279,0
3173,169,0
3174,151,0
3175,148,0
3176,293,0
3177,289,0
3178,226,0
3179,57,1
3180,20,1
3181,282,0
3182,12,1
3183,112,1
3184,47,1
3185,99,1
3186,113,1
3187,142,0
3188,42,1
3189,228,0
3190,44,1
3191,201,0
3192,162,0
3193,261,0
3194,184,0
3195,218,0
3196,190,1
3197,176,0
3198,228,0
3199,44,1
3200,227,0
3201,212,0
3202,147,0
3203,217,0
3204,212,0
3205,300,0
3206,73,1
3207,243,0
3208,268,0
3209,33,1
3210,192,0
3211,209,0
3212,139,0
3213,284,0
3214,290,0
3215,70,1
3216,195,0
3217,251,1
3218,154,0
3219,155,0
3220,237,0
3221,1,1
3222,153,0
3223,241,0
3224,147,0
3225,251,0
3226,125,1
3227,141,0
3228,34,1
3229,185,0
3230,289,0
3231,132,0
3232,243,0
3233,61,1
3234,294,1
3235,132,0
3236,29,1
3237,236,0
3238,69,1
3239,27,1
3240,214,0
3241,182,1
3242,149,0
3243,39,1
3244,93,1
3245,85,1
3246,161,0
3247,154,0
3248,185,0
3249,296,0
3250,73,0
3251,265,0
3252,248,0
3253,83,1
3254,79,1
3255,96,1
3256,286,0
3257,269,0
3258,282,0
3259,58,1
3260,39,1
3261,67,1
3262,245,0
3263,185,0
3264,226,0
3265,267,0
3266,175,0
3267,155,1
3268,60,1
3269,72,1
3270,157,0
3271,66,1
3272,217,0
3273,57,0
3274,247,0
3275,21,1
3276,16,1
3277,262,0
3278,240,0
3279,129,1
3280,154,0
3281,49,1
3282,105,1
3283,102,1
3284,179,1
3285,74,1
3286,142,0
3287,178,0
3288,256,0
3289,123,0
3290,34,1
3291,296,0
3292,270,0
3293,98,1
3294,87,1
3295,275,1
3296,50,1
3297,258,0
3298,243,0
3299,94,1
3300,54,1
3301,181,0
3302,217,0
3303,116,1
3304,160,0
3305,56,1
3306,253,0
3307,147,0
3308,20,1
3309,252,0
3310,145,0
3311,159,0
3312,227,0
3313,208,0
3314,219,0
3315,35,1
3316,243,0
3317,188,0
3318,251,0
3319,202,0
3320,43,1
3321,202,0
3322,52,1
3323,86,0
3324,101,1
3325,206,0
3326,217,0
3327,142,0
3328,297,0
3329,204,0
3330,207,0
3331,261,0
3332,232,0
3333,128,0
3334,118,1
3335,68,0
3336,27,1
3337,255,0
3338,91,1
3339,167,0
3340,49,1
3341,266,0
3342,238,0
3343,254,0
3344,133,0
3345,276,0
3346,16,1
3347,60,1
3348,161,0
3349,226,0
3350,16,1
3351,155,0
3352,84,1
3353,68,1
3354,199,0
3355,56,1
3356,251,0
3357,276,0
3358,243,0
3359,80,1
3360,200,0
3361,193,0
3362,180,0
3363,145,0
